timestamp;consumer1;pv1;thermal_user1;consumer2;pv2;thermal_user2
2023.02.25 5:15;0.084;0;0;0.045;0;0.018
2023.02.25 5:30;0.136;0;0;0.043;0;0.01
2023.02.25 5:45;0.1;0;0;0.04;0;0.028
2023.02.25 6:00;0.04;0;0;0.035;0;0.003
2023.02.25 6:15;0.044;0.0002;0.695;0.04;0.00018;0.033
2023.02.25 6:30;0.168;0.0027;0.037;0.05;0.00243;0.01
2023.02.25 6:45;0.244;0.0089;0.001;0.033;0.00801;0.008
2023.02.25 7:00;0.352;0.0237;0;0.02;0.02133;0.04
2023.02.25 7:15;0.268;0.0681;0;0.023;0.06129;0.005
2023.02.25 7:30;0.26;0.1061;0;0.038;0.09549;0.028
2023.02.25 7:45;0.28;0.1357;0.001;0.025;0.12213;0.023
2023.02.25 8:00;0.24;0.1679;0;0.05;0.15111;0.01
2023.02.25 8:15;0.272;0.2346;0;0.055;0.21114;0.028
2023.02.25 8:30;0.172;0.1448;0;0.055;0.13032;0
2023.02.25 8:45;0.16;0.1116;0.001;0.048;0.10044;0
2023.02.25 9:00;0.08;0.1275;0;0.07;0.11475;0
2023.02.25 9:15;0.048;0.3179;0;0.063;0.28611;0
2023.02.25 9:30;0.1;0.3463;0;0.048;0.31167;0
2023.02.25 9:45;0.048;0.3617;0.001;0.075;0.32553;0
2023.02.25 10:00;0.068;0.3642;0;0.095;0.32778;0
2023.02.25 10:15;0.08;0.3925;0;0.06;0.35325;0
2023.02.25 10:30;0.052;0.3698;0;0.06;0.33282;0
2023.02.25 10:45;0.096;0.477;0.001;0.078;0.4293;0
2023.02.25 11:00;0.136;0.4961;0;0.055;0.44649;0
2023.02.25 11:15;0.096;0.5056;0;0.078;0.45504;0
2023.02.25 11:30;0.084;0.502;0.735;0.113;0.4518;0
2023.02.25 11:45;0.08;0.3253;0.775;0.13;0.29277;0
2023.02.25 12:00;0.116;0.4715;0.39;0.155;0.42435;0
2023.02.25 12:15;0.064;0.3925;0;0.085;0.35325;0.01
2023.02.25 12:30;0.14;0.251;0.001;0.075;0.2259;0.043
2023.02.25 12:45;0.192;0.2287;0;0.12;0.20583;0.005
2023.02.25 13:00;0.184;0.3648;0;0.078;0.32832;0.025
2023.02.25 13:15;0.216;0.2398;0;0.083;0.21582;0
2023.02.25 13:30;0.132;0.2264;0.001;0.1;0.20376;0
2023.02.25 13:45;0.104;0.2132;0;0.105;0.19188;0
2023.02.25 14:00;0.104;0.2027;0.304;0.093;0.18243;0
2023.02.25 14:15;0.048;0.1948;0.272;0.068;0.17532;0
2023.02.25 14:30;0.1;0.2122;0.112;0.065;0.19098;0
2023.02.25 14:45;0.048;0.1956;0;0.063;0.17604;0
2023.02.25 15:00;0.076;0.1868;0;0.068;0.16812;0
2023.02.25 15:15;0.32;0.1312;0.001;0.098;0.11808;0
2023.02.25 15:30;0.308;0.0778;0;0.17;0.07002;0
2023.02.25 15:45;0.384;0.06;0;0.13;0.054;0
2023.02.25 16:00;0.26;0.0684;0;0.143;0.06156;0
2023.02.25 16:15;0.268;0.0401;0;0.17;0.03609;0
2023.02.25 16:30;0.268;0.0221;0.001;0.14;0.01989;0
2023.02.25 16:45;0.268;0.0093;0;0.135;0.00837;0
2023.02.25 17:00;0.292;0.0049;0;0.173;0.00441;0
2023.02.25 17:15;0.24;0.0007;0;0.175;0.00063;0
2023.02.25 17:30;0.288;0;0;0.125;0;0
2023.02.25 17:45;0.256;0;0.001;0.123;0;0
2023.02.25 18:00;0.24;0;0;0.118;0;0
2023.02.25 18:15;0.288;0;0;0.115;0;0
2023.02.25 18:30;0.244;0;0;0.125;0;0
2023.02.25 18:45;0.712;0;0;0.173;0;0
2023.02.25 19:00;0.316;0;0.001;0.185;0;0
2023.02.25 19:15;0.12;0;0;0.14;0;0
2023.02.25 19:30;0.116;0;0;0.115;0;0
2023.02.25 19:45;0.096;0;0;0.125;0;0
2023.02.25 20:00;0.124;0;0;0.143;0;0.008
2023.02.25 20:15;0.228;0;0.001;0.145;0;0.028
2023.02.25 20:30;0.1;0;0;0.143;0;0.023
2023.02.25 20:45;0.072;0;0;0.12;0;0.005
2023.02.25 21:00;0.064;0;0;0.098;0;0.045
2023.02.25 21:15;0.096;0;0;0.103;0;0
2023.02.25 21:30;0.052;0;0.001;0.103;0;0
2023.02.25 21:45;0.096;0;0;0.103;0;0
2023.02.25 22:00;0.052;0;0.695;0.13;0;0
2023.02.25 22:15;0.068;0;0.738;0.118;0;0
2023.02.25 22:30;0.08;0;0.037;0.058;0;0.015
2023.02.25 22:45;0.052;0;0;0.04;0;0.018
2023.02.25 23:00;0.1;0;0;0.063;0;0.013
2023.02.25 23:15;0.048;0;0;0.045;0;0.015
2023.02.25 23:30;0.076;0;0.692;0.068;0;0.028
2023.02.25 23:45;0.072;0;0.736;0.07;0;0.003
2023.02.26 0:00;0.052;0;0.567;0.063;0;0.033
2023.02.26 0:15;0.096;0;0;0.045;0;0.01
2023.02.26 0:30;0.052;0;0;0.033;0;0.005
2023.02.26 0:45;0.08;0;0.001;0.03;0;0.035
2023.02.26 1:00;0.068;0;0;0.045;0;0.003
2023.02.26 1:15;0.052;0;0;0.035;0;0.025
2023.02.26 1:30;0.096;0;0;0.03;0;0.018
2023.02.26 1:45;0.052;0;0.001;0.055;0;0.01
2023.02.26 2:00;0.072;0;0;0.045;0;0.02
2023.02.26 2:15;0.076;0;0;0.023;0;0.013
2023.02.26 2:30;0.048;0;0;0.03;0;0.028
2023.02.26 2:45;0.1;0;0.001;0.043;0;0.005
2023.02.26 3:00;0.048;0;0;0.02;0;0.018
2023.02.26 3:15;0.06;0;0;0.023;0;0.025
2023.02.26 3:30;0.088;0;0;0.05;0;0.003
2023.02.26 3:45;0.04;0;0;0.055;0;0.03
2023.02.26 4:00;0.076;0;0;0.028;0;0.013
2023.02.26 4:15;0.048;0;0.001;0.038;0;0.013
2023.02.26 4:30;0.04;0;0;0.028;0;0.018
2023.02.26 4:45;0.088;0;0;0.023;0;0.015
2023.02.26 5:00;0.036;0;0;0.023;0;0.028
2023.02.26 5:15;0.048;0;0.001;0.038;0;0.003
2023.02.26 5:30;0.076;0;0;0.053;0;0.023
2023.02.26 5:45;0.04;0;0;0.048;0;0.025
2023.02.26 6:00;0.092;0;0;0.038;0;0.005
2023.02.26 6:15;0.144;0.0002;0;0.025;0.00018;0.043
2023.02.26 6:30;0.292;0.0043;0.001;0.023;0.00387;0.005
2023.02.26 6:45;0.292;0.0151;0;0.02;0.01359;0.015
2023.02.26 7:00;0.26;0.028;0;0.04;0.0252;0.033
2023.02.26 7:15;0.292;0.045;0;0.083;0.0405;0.008
2023.02.26 7:30;0.348;0.0666;0;0.093;0.05994;0.03
2023.02.26 7:45;0.512;0.0878;0.001;0.06;0.07902;0.01
2023.02.26 8:00;0.264;0.1072;0;0.158;0.09648;0.025
2023.02.26 8:15;0.256;0.1276;0;0.095;0.11484;0.02
2023.02.26 8:30;0.396;0.1406;0;0.113;0.12654;0.008
2023.02.26 8:45;0.196;0.17;0.001;0.09;0.153;0.043
2023.02.26 9:00;0.124;0.2477;0;0.143;0.22293;0.005
2023.02.26 9:15;0.044;0.2908;0;0.105;0.26172;0.018
2023.02.26 9:30;0.092;0.284;0;0.328;0.2556;0.03
2023.02.26 9:45;0.04;0.2801;0.001;0.483;0.25209;0.008
2023.02.26 10:00;0.088;0.3093;0;0.455;0.27837;0
2023.02.26 10:15;0.04;0.3494;0;0.258;0.31446;0
2023.02.26 10:30;0.076;0.3622;0;0.133;0.32598;0
2023.02.26 10:45;0.056;0.3702;0.001;0.19;0.33318;0
2023.02.26 11:00;0.048;0.3841;0;0.125;0.34569;0
2023.02.26 11:15;0.168;0.4099;0;0.108;0.36891;0
2023.02.26 11:30;0.08;0.4276;0.728;0.108;0.38484;0
2023.02.26 11:45;0.188;0.4123;0.747;0.198;0.37107;0
2023.02.26 12:00;0.236;0.3528;0.759;0.135;0.31752;0
2023.02.26 12:15;0.268;0.3446;0.768;0.123;0.31014;0
2023.02.26 12:30;0.256;0.3302;0.038;0.143;0.29718;0
2023.02.26 12:45;0.252;0.3375;0;0.06;0.30375;0
2023.02.26 13:00;0.344;0.4404;0;0.053;0.39636;0.025
2023.02.26 13:15;0.216;0.3939;0.001;0.058;0.35451;0.01
2023.02.26 13:30;0.268;0.2941;0;0.065;0.26469;0.018
2023.02.26 13:45;0.052;0.2432;0;0.06;0.21888;0.035
2023.02.26 14:00;0.088;0.2276;0.707;0.133;0.20484;0.005
2023.02.26 14:15;0.04;0.1974;0.748;0.105;0.17766;0.033
2023.02.26 14:30;0.06;0.1401;0.752;0.083;0.12609;0.018
2023.02.26 14:45;0.072;0.1578;0.744;0.078;0.14202;0.015
2023.02.26 15:00;0.048;0.1325;0.037;0.15;0.11925;0
2023.02.26 15:15;0.16;0.1284;0;0.06;0.11556;0
2023.02.26 15:30;0.108;0.1217;0;0.165;0.10953;0
2023.02.26 15:45;0.252;0.0855;0;0.423;0.07695;0
2023.02.26 16:00;0.26;0.066;0;0.145;0.0594;0
2023.02.26 16:15;0.368;0.0529;0.001;0.085;0.04761;0
2023.02.26 16:30;0.384;0.0416;0;0.088;0.03744;0
2023.02.26 16:45;0.344;0.0248;0;0.08;0.02232;0
2023.02.26 17:00;0.36;0.0143;0;0.05;0.01287;0
2023.02.26 17:15;0.328;0.0034;0.001;0.073;0.00306;0
2023.02.26 17:30;0.3;0;0;0.118;0;0
2023.02.26 17:45;0.256;0;0;0.115;0;0
2023.02.26 18:00;0.34;0;0;0.1;0;0
2023.02.26 18:15;0.34;0;0;0.105;0;0
2023.02.26 18:30;0.292;0;0;0.095;0;0
2023.02.26 18:45;0.472;0;0.001;0.135;0;0
2023.02.26 19:00;0.716;0;0;0.188;0;0
2023.02.26 19:15;0.488;0;0;0.218;0;0
2023.02.26 19:30;0.2;0;0;0.223;0;0
2023.02.26 19:45;0.212;0;0;0.195;0;0
2023.02.26 20:00;0.168;0;0;0.193;0;0
2023.02.26 20:15;0.196;0;0;0.29;0;0
2023.02.26 20:30;0.1;0;0.001;0.288;0;0
2023.02.26 20:45;0.096;0;0;0.275;0;0
2023.02.26 21:00;0.096;0;0;0.275;0;0.033
2023.02.26 21:15;0.08;0;0;0.173;0;0.018
2023.02.26 21:30;0.108;0;0;0.083;0;0.025
2023.02.26 21:45;0.06;0;0.001;0.08;0;0.01
2023.02.26 22:00;0.108;0;0.693;0.1;0;0.023
2023.02.26 22:15;0.06;0;0.721;0.073;0;0.023
2023.02.26 22:30;0.1;0;0.035;0.075;0;0.003
2023.02.26 22:45;0.064;0;0;0.09;0;0.038
2023.02.26 23:00;0.064;0;0;0.075;0;0.005
2023.02.26 23:15;0.096;0;0;0.048;0;0.01
2023.02.26 23:30;0.056;0;0.682;0.068;0;0.033
2023.02.26 23:45;0.104;0;0.714;0.055;0;0
2023.02.27 0:00;0.052;0;0.702;0.033;0;0.028
2023.02.27 0:15;0.072;0;0.663;0.05;0;0.015
2023.02.27 0:30;0.084;0;0.001;0.05;0;0.015
2023.02.27 0:45;0.056;0;0;0.03;0;0.015
2023.02.27 1:00;0.1;0;0;0.028;0;0.01
2023.02.27 1:15;0.056;0;0;0.043;0;0.033
2023.02.27 1:30;0.08;0;0;0.02;0;0.003
2023.02.27 1:45;0.084;0;0.001;0.02;0;0.018
2023.02.27 2:00;0.048;0;0;0.05;0;0.025
2023.02.27 2:15;0.1;0;0;0.05;0;0.003
2023.02.27 2:30;0.052;0;0;0.033;0;0.028
2023.02.27 2:45;0.056;0;0;0.04;0;0.015
2023.02.27 3:00;0.092;0;0.001;0.03;0;0.018
2023.02.27 3:15;0.052;0;0;0.02;0;0.013
2023.02.27 3:30;0.084;0;0;0.023;0;0.01
2023.02.27 3:45;0.048;0;0;0.043;0;0.033
2023.02.27 4:00;0.04;0;0.001;0.058;0;0.003
2023.02.27 4:15;0.088;0;0;0.043;0;0.02
2023.02.27 4:30;0.04;0;0;0.038;0;0.023
2023.02.27 4:45;0.048;0;0;0.02;0;0
2023.02.27 5:00;0.076;0;0.001;0.02;0;0.028
2023.02.27 5:15;0.04;0;0;0.023;0;0.015
2023.02.27 5:30;0.076;0;0;0.038;0;0.02
2023.02.27 5:45;0.176;0;0;0.053;0;0.01
2023.02.27 6:00;0.324;0;0;0.058;0;0.008
2023.02.27 6:15;0.388;0.0005;0.001;0.028;0.00045;0.035
2023.02.27 6:30;0.368;0.0046;0;0.023;0.00414;0
2023.02.27 6:45;0.256;0.0133;0;0.023;0.01197;0
2023.02.27 7:00;0.24;0.0179;0;0.023;0.01611;0
2023.02.27 7:15;0.336;0.0192;0;0.05;0.01728;0
2023.02.27 7:30;0.344;0.0282;0.001;0.095;0.02538;0
2023.02.27 7:45;0.316;0.0379;0;0.113;0.03411;0
2023.02.27 8:00;0.3;0.0526;0;0.085;0.04734;0
2023.02.27 8:15;0.408;0.0618;0;0.098;0.05562;0
2023.02.27 8:30;0.164;0.0685;0;0.12;0.06165;0
2023.02.27 8:45;0.084;0.0798;0.001;0.108;0.07182;0
2023.02.27 9:00;0.044;0.1328;0;0.15;0.11952;0.015
2023.02.27 9:15;0.08;0.1854;0;0.16;0.16686;0.035
2023.02.27 9:30;0.044;0.1783;0;0.12;0.16047;0.018
2023.02.27 9:45;0.08;0.3026;0;0.285;0.27234;0.033
2023.02.27 10:00;0.044;0.2739;0;0.123;0.24651;0
2023.02.27 10:15;0.06;0.2445;0;0.058;0.22005;0
2023.02.27 10:30;0.108;0.2303;0;0.063;0.20727;0
2023.02.27 10:45;0.144;0.2471;0;0.183;0.22239;0
2023.02.27 11:00;0.14;0.2663;0;0.16;0.23967;0
2023.02.27 11:15;0.044;0.4289;0;0.155;0.38601;0
2023.02.27 11:30;0.26;0.5462;0.674;0.13;0.49158;0
2023.02.27 11:45;0.156;0.5179;0.716;0.065;0.46611;0
2023.02.27 12:00;0.212;0.4247;0.713;0.053;0.38223;0
2023.02.27 12:15;0.12;0.4601;0.684;0.055;0.41409;0
2023.02.27 12:30;0.068;0.4629;0.034;0.183;0.41661;0
2023.02.27 12:45;0.12;0.4399;0;0.2;0.39591;0
2023.02.27 13:00;0.16;0.4288;0;0.178;0.38592;0.02
2023.02.27 13:15;0.232;0.4159;0;0.22;0.37431;0.038
2023.02.27 13:30;0.048;0.3982;0.001;0.228;0.35838;0.023
2023.02.27 13:45;0.04;0.3708;0;0.378;0.33372;0.033
2023.02.27 14:00;0.084;0.3602;0.73;0.288;0.32418;0.018
2023.02.27 14:15;0.04;0.3284;0.758;0.268;0.29556;0.03
2023.02.27 14:30;0.068;0.314;0.752;0.3;0.2826;0.025
2023.02.27 14:45;0.124;0.1768;0.749;0.228;0.15912;0.005
2023.02.27 15:00;0.284;0.1916;0.038;0.103;0.17244;0
2023.02.27 15:15;0.376;0.2132;0;0.09;0.19188;0
2023.02.27 15:30;0.284;0.1026;0;0.395;0.09234;0
2023.02.27 15:45;0.32;0.0652;0.001;0.488;0.05868;0
2023.02.27 16:00;0.26;0.05;0;0.128;0.045;0
2023.02.27 16:15;0.348;0.0381;0;0.135;0.03429;0
2023.02.27 16:30;0.208;0.0262;0;0.243;0.02358;0
2023.02.27 16:45;0.26;0.0152;0;0.185;0.01368;0
2023.02.27 17:00;0.24;0.0066;0;0.098;0.00594;0
2023.02.27 17:15;0.328;0.0015;0.001;0.105;0.00135;0
2023.02.27 17:30;0.28;0;0;0.12;0;0
2023.02.27 17:45;0.316;0;0;0.088;0;0
2023.02.27 18:00;0.3;0;0;0.13;0;0
2023.02.27 18:15;0.28;0;0;0.108;0;0
2023.02.27 18:30;0.208;0;0;0.12;0;0
2023.02.27 18:45;0.436;0;0;0.158;0;0
2023.02.27 19:00;0.404;0;0;0.115;0;0
2023.02.27 19:15;0.176;0;0;0.083;0;0
2023.02.27 19:30;0.216;0;0.001;0.103;0;0
2023.02.27 19:45;0.088;0;0;0.148;0;0
2023.02.27 20:00;0.084;0;0;0.208;0;0
2023.02.27 20:15;0.088;0;0;0.22;0;0
2023.02.27 20:30;0.072;0;0;0.353;0;0
2023.02.27 20:45;0.16;0;0;0.235;0;0
2023.02.27 21:00;0.076;0;0.001;0.098;0;0.023
2023.02.27 21:15;0.104;0;0;0.093;0;0.033
2023.02.27 21:30;0.092;0;0;0.128;0;0.02
2023.02.27 21:45;0.064;0;0;0.138;0;0.025
2023.02.27 22:00;0.108;0;0.667;0.093;0;0.008
2023.02.27 22:15;0.056;0;0.712;0.093;0;0.048
2023.02.27 22:30;0.076;0;0.035;0.063;0;0.005
2023.02.27 22:45;0.088;0;0;0.065;0;0.023
2023.02.27 23:00;0.056;0;0;0.075;0;0.008
2023.02.27 23:15;0.1;0;0;0.083;0;0.03
2023.02.27 23:30;0.052;0;0.683;0.065;0;0.023
2023.02.27 23:45;0.06;0;0.709;0.055;0;0.003
2023.02.28 0:00;0.096;0;0.723;0.043;0;0.028
2023.02.28 0:15;0.052;0;0.72;0.038;0;0.018
2023.02.28 0:30;0.092;0;0.604;0.025;0;0.02
2023.02.28 0:45;0.064;0;0;0.025;0;0.013
2023.02.28 1:00;0.052;0;0.327;0.055;0;0.005
2023.02.28 1:15;0.1;0;0;0.06;0;0.04
2023.02.28 1:30;0.052;0;0;0.038;0;0.008
2023.02.28 1:45;0.064;0;0;0.02;0;0.025
2023.02.28 2:00;0.092;0;0;0.023;0;0.005
2023.02.28 2:15;0.052;0;0.001;0.023;0;0.02
2023.02.28 2:30;0.088;0;0;0.025;0;0.03
2023.02.28 2:45;0.064;0;0;0.055;0;0.003
2023.02.28 3:00;0.052;0;0;0.073;0;0.028
2023.02.28 3:15;0.1;0;0;0.028;0;0.005
2023.02.28 3:30;0.052;0;0.001;0.023;0;0.028
2023.02.28 3:45;0.056;0;0;0.023;0;0.018
2023.02.28 4:00;0.08;0;0;0.023;0;0.003
2023.02.28 4:15;0.04;0;0;0.02;0;0.025
2023.02.28 4:30;0.088;0;0;0.06;0;0.015
2023.02.28 4:45;0.052;0;0.001;0.065;0;0.02
2023.02.28 5:00;0.036;0;0;0.03;0;0.015
2023.02.28 5:15;0.092;0;0;0.023;0;0.003
2023.02.28 5:30;0.036;0;0;0.023;0;0.03
2023.02.28 5:45;0.04;0;0;0.02;0;0.025
2023.02.28 6:00;0.088;0;0.001;0.023;0;0.01
2023.02.28 6:15;0.056;0;0;0.063;0;0.023
2023.02.28 6:30;0.208;0.0013;0;0.053;0.00117;0.008
2023.02.28 6:45;0.324;0.0049;0;0.053;0.00441;0
2023.02.28 7:00;0.404;0.0107;0.001;0.043;0.00963;0
2023.02.28 7:15;0.272;0.0275;0;0.03;0.02475;0
2023.02.28 7:30;0.152;0.0494;0;0.135;0.04446;0
2023.02.28 7:45;0.112;0.0649;0;0.093;0.05841;0
2023.02.28 8:00;0.276;0.0635;0;0.098;0.05715;0
2023.02.28 8:15;0.336;0.086;0;0.12;0.0774;0
2023.02.28 8:30;0.26;0.1096;0.001;0.143;0.09864;0
2023.02.28 8:45;0.104;0.1168;0;0.13;0.10512;0
2023.02.28 9:00;0.116;0.1075;0;0.163;0.09675;0.023
2023.02.28 9:15;0.04;0.1696;0;0.115;0.15264;0.005
2023.02.28 9:30;0.072;0.3093;0;0.158;0.27837;0.033
2023.02.28 9:45;0.06;0.3687;0;0.088;0.33183;0.015
2023.02.28 10:00;0.036;0.4558;0.001;0.1;0.41022;0
2023.02.28 10:15;0.096;0.4091;0;0.305;0.36819;0
2023.02.28 10:30;0.036;0.1846;0;0.205;0.16614;0
2023.02.28 10:45;0.06;0.3745;0;0.128;0.33705;0
2023.02.28 11:00;0.072;0.4384;0.001;0.173;0.39456;0
2023.02.28 11:15;0.036;0.4171;0;0.138;0.37539;0
2023.02.28 11:30;0.168;0.3665;0.736;0.113;0.32985;0
2023.02.28 11:45;0.064;0.408;0.74;0.113;0.3672;0
2023.02.28 12:00;0.104;0.1301;0.737;0.113;0.11709;0
2023.02.28 12:15;0.184;0.0573;0.717;0.088;0.05157;0
2023.02.28 12:30;0.388;0.0339;0.037;0.12;0.03051;0
2023.02.28 12:45;0.332;0.0349;0.001;0.068;0.03141;0
2023.02.28 13:00;0.352;0.0716;0;0.05;0.06444;0.013
2023.02.28 13:15;0.336;0.1016;0;0.05;0.09144;0.025
2023.02.28 13:30;0.156;0.1165;0;0.05;0.10485;0.01
2023.02.28 13:45;0.044;0.1429;0;0.058;0.12861;0.02
2023.02.28 14:00;0.064;0.1825;0.684;0.085;0.16425;0.04
2023.02.28 14:15;0.06;0.1601;0.726;0.13;0.14409;0.005
2023.02.28 14:30;0.044;0.1649;0.763;0.088;0.14841;0.025
2023.02.28 14:45;0.14;0.0589;0.119;0.083;0.05301;0.03
2023.02.28 15:00;0.22;0.0428;0;0.093;0.03852;0
2023.02.28 15:15;0.328;0.077;0;0.108;0.0693;0
2023.02.28 15:30;0.344;0.1407;0.001;0.05;0.12663;0
2023.02.28 15:45;0.376;0.0982;0;0.098;0.08838;0
2023.02.28 16:00;0.336;0.021;0;0.095;0.0189;0
2023.02.28 16:15;0.328;0.0308;0;0.08;0.02772;0
2023.02.28 16:30;0.316;0.0227;0;0.075;0.02043;0
2023.02.28 16:45;0.292;0.016;0.001;0.053;0.0144;0
2023.02.28 17:00;0.344;0.0074;0;0.048;0.00666;0
2023.02.28 17:15;0.296;0.002;0;0.245;0.0018;0
2023.02.28 17:30;0.348;0;0;0.098;0;0
2023.02.28 17:45;0.336;0;0;0.098;0;0
2023.02.28 18:00;0.484;0;0;0.075;0;0
2023.02.28 18:15;0.324;0;0;0.05;0;0
2023.02.28 18:30;0.312;0;0;0.048;0;0
2023.02.28 18:45;0.328;0;0;0.065;0;0
2023.02.28 19:00;0.596;0;0;0.108;0;0
2023.02.28 19:15;0.26;0;0;0.115;0;0
2023.02.28 19:30;0.18;0;0;0.058;0;0
2023.02.28 19:45;0.072;0;0;0.088;0;0
2023.02.28 20:00;0.088;0;0;0.105;0;0
2023.02.28 20:15;0.116;0;0.001;0.1;0;0
2023.02.28 20:30;0.1;0;0;0.14;0;0
2023.02.28 20:45;0.232;0;0;0.13;0;0
2023.02.28 21:00;0.072;0;0;0.095;0;0.035
2023.02.28 21:15;0.12;0;0;0.088;0;0.023
2023.02.28 21:30;0.072;0;0.001;0.1;0;0.048
2023.02.28 21:45;0.12;0;0;0.1;0;0.02
2023.02.28 22:00;0.088;0;0.694;0.095;0;0.03
2023.02.28 22:15;0.076;0;0.72;0.12;0;0.038
2023.02.28 22:30;0.108;0;0.037;0.068;0;0.005
2023.02.28 22:45;0.06;0;0;0.05;0;0.028
2023.02.28 23:00;0.104;0;0;0.03;0;0.005
2023.02.28 23:15;0.056;0;0;0.038;0;0.008
2023.02.28 23:30;0.072;0;0.707;0.035;0;0.033
2023.02.28 23:45;0.092;0;0.743;0.065;0;0.02
2023.03.01 0:00;0.044;0;0.75;0.03;0;0.005
2023.03.01 0:15;0.064;0;0.747;0.038;0;0.008
2023.03.01 0:30;0.072;0;0.739;0.035;0;0.033
2023.03.01 0:45;0.044;0;0.749;0.065;0;0.02
2023.03.01 1:00;0.092;0;0.748;0.073;0;0.035
2023.03.01 1:15;0.044;0;0.415;0.058;0;0.023
2023.03.01 1:30;0.072;0;0;0.02;0;0.003
2023.03.01 1:45;0.064;0;0;0.02;0;0.028
2023.03.01 2:00;0.044;0;0;0.023;0;0
2023.03.01 2:15;0.092;0;0;0.038;0;0.015
2023.03.01 2:30;0.04;0;0.001;0.038;0;0.02
2023.03.01 2:45;0.06;0;0;0.053;0;0.02
2023.03.01 3:00;0.072;0;0;0.05;0;0.043
2023.03.01 3:15;0.04;0;0;0.02;0;0.013
2023.03.01 3:30;0.092;0;0;0.023;0;0.005
2023.03.01 3:45;0.04;0;0.001;0.035;0;0.023
2023.03.01 4:00;0.044;0;0;0.035;0;0.003
2023.03.01 4:15;0.088;0;0;0.025;0;0.023
2023.03.01 4:30;0.04;0;0;0.055;0;0.008
2023.03.01 4:45;0.076;0;0.001;0.053;0;0.02
2023.03.01 5:00;0.056;0;0;0.025;0;0.043
2023.03.01 5:15;0.044;0;0;0.025;0;0.013
2023.03.01 5:30;0.088;0;0;0.043;0;0.015
2023.03.01 5:45;0.044;0;0.002;0.023;0;0.015
2023.03.01 6:00;0.052;0;0.74;0.02;0;0
2023.03.01 6:15;0.08;0.0013;0.738;0.045;0.00117;0.028
2023.03.01 6:30;0.056;0.008;0.037;0.053;0.0072;0.01
2023.03.01 6:45;0.212;0.0201;0.001;0.03;0.01809;0.025
2023.03.01 7:00;0.216;0.0407;0;0.043;0.03663;0.045
2023.03.01 7:15;0.236;0.0885;0;0.025;0.07965;0.013
2023.03.01 7:30;0.3;0.1294;0;0.02;0.11646;0.023
2023.03.01 7:45;0.216;0.1642;0;0.02;0.14778;0
2023.03.01 8:00;0.4;0.1984;0.001;0.048;0.17856;0
2023.03.01 8:15;0.208;0.2348;0;0.053;0.21132;0
2023.03.01 8:30;0.268;0.2779;0;0.055;0.25011;0
2023.03.01 8:45;0.352;0.3227;0;0.033;0.29043;0
2023.03.01 9:00;0.264;0.3542;0.001;0.02;0.31878;0
2023.03.01 9:15;0.044;0.3936;0;0.033;0.35424;0
2023.03.01 9:30;0.08;0.4061;0;0.035;0.36549;0
2023.03.01 9:45;0.06;0.4263;0;0.13;0.38367;0
2023.03.01 10:00;0.048;0.4397;0.001;0.173;0.39573;0.005
2023.03.01 10:15;0.092;0.4002;0;0.165;0.36018;0.038
2023.03.01 10:30;0.048;0.4465;0;0.125;0.40185;0.023
2023.03.01 10:45;0.092;0.4604;0;0.295;0.41436;0.035
2023.03.01 11:00;0.048;0.4756;0.001;0.263;0.42804;0
2023.03.01 11:15;0.1;0.4847;0;0.228;0.43623;0
2023.03.01 11:30;0.18;0.4932;0.715;0.243;0.44388;0
2023.03.01 11:45;0.072;0.4959;0.765;0.34;0.44631;0
2023.03.01 12:00;0.132;0.4959;0.762;0.205;0.44631;0
2023.03.01 12:15;0.096;0.4965;0.783;0.123;0.44685;0
2023.03.01 12:30;0.308;0.4411;0.04;0.095;0.39699;0
2023.03.01 12:45;0.168;0.4844;0.001;0.133;0.43596;0
2023.03.01 13:00;0.204;0.4773;0;0.223;0.42957;0
2023.03.01 13:15;0.196;0.4527;0;0.218;0.40743;0
2023.03.01 13:30;0.32;0.4417;0;0.133;0.39753;0
2023.03.01 13:45;0.144;0.4103;0.001;0.05;0.36927;0
2023.03.01 14:00;0.04;0.3951;0.713;0.065;0.35559;0.045
2023.03.01 14:15;0.084;0.3647;0.768;0.063;0.32823;0.028
2023.03.01 14:30;0.044;0.3341;0.763;0.08;0.30069;0.025
2023.03.01 14:45;0.04;0.3128;0.747;0.18;0.28152;0.028
2023.03.01 15:00;0.112;0.2809;0.038;0.138;0.25281;0.005
2023.03.01 15:15;0.212;0.2426;0;0.088;0.21834;0.023
2023.03.01 15:30;0.224;0.2108;0;0.083;0.18972;0.008
2023.03.01 15:45;0.236;0.1757;0;0.053;0.15813;0.003
2023.03.01 16:00;0.224;0.1439;0.001;0.048;0.12951;0
2023.03.01 16:15;0.428;0.0915;0;0.065;0.08235;0
2023.03.01 16:30;2.196;0.0542;0;0.063;0.04878;0
2023.03.01 16:45;0.744;0.0489;0;0.213;0.04401;0
2023.03.01 17:00;0.38;0.0231;0;0.09;0.02079;0
2023.03.01 17:15;0.428;0.0054;0;0.055;0.00486;0
2023.03.01 17:30;0.416;0;0;0.038;0;0
2023.03.01 17:45;0.364;0;0;0.245;0;0
2023.03.01 18:00;0.396;0;0;0.125;0;0
2023.03.01 18:15;0.22;0;0;0.093;0;0
2023.03.01 18:30;0.212;0;0;0.085;0;0
2023.03.01 18:45;0.356;0;0;0.098;0;0
2023.03.01 19:00;0.324;0;0.001;0.063;0;0
